"Item_Id","Low_Cap_Price"
"IT_336003",4383
"IT_336019",3986
"IT_336064",4757
"IT_336074",3509
"IT_336106",3959
"IT_336112",5394
"IT_336125",2053
"IT_336150",4584
"IT_336178",4170
"IT_336183",2689
"IT_336184",502
"IT_336246",3741
"IT_336278",3668
"IT_336291",4950
"IT_336298",5898
"IT_336302",3859
"IT_336311",3806
"IT_336313",4309
"IT_336327",7049
"IT_336338",1731
"IT_336339",3360
"IT_336384",4675
"IT_336394",2679
"IT_336395",572
"IT_336401",5515
"IT_336413",784
"IT_336415",1079
"IT_336421",1138
"IT_336425",8130
"IT_336431",3240
"IT_336477",6052
"IT_336479",4149
"IT_336485",3662
"IT_336499",4504
"IT_336507",3929
"IT_336535",2923
"IT_336540",1794
"IT_336620",1886
"IT_336624",661
"IT_336643",3217
"IT_336696",7430
"IT_336701",4970
"IT_336712",5134
"IT_336715",4016
"IT_336728",4063
"IT_336729",4530
"IT_336739",2546
"IT_336799",4449
"IT_336811",559
"IT_336846",3976
"IT_336908",3809
"IT_336916",4540
"IT_336922",4320
"IT_336926",4306
"IT_336936",5942
"IT_336945",2330
"IT_336956",1868
"IT_336991",4364
"IT_337002",540
"IT_337023",830
"IT_337024",4916
"IT_337082",5928
"IT_337088",4565
"IT_337094",3952
"IT_337109",3892
"IT_337132",4117
"IT_337160",1445
"IT_337185",572
"IT_337202",5313
"IT_337212",881
"IT_337213",4799
"IT_337280",5820
"IT_337283",6199
"IT_337284",4052
"IT_337287",4303
"IT_337384",1863
"IT_337392",4367
"IT_337393",4252
"IT_337407",3210
"IT_337474",5012
"IT_337506",6294
"IT_337524",6392
"IT_337540",5537
"IT_337598",2208
"IT_337630",5145
"IT_337653",3150
"IT_337679",4153
"IT_337711",5599
"IT_337712",4774
"IT_337715",5683
"IT_337721",4092
"IT_337789",608
"IT_337807",2779
"IT_337870",6370
"IT_337876",5262
"IT_337880",5312
"IT_337884",5839
"IT_337887",3887
"IT_337891",4379
"IT_337983",946
"IT_338040",5008
"IT_338045",5879
"IT_338048",4797
"IT_338066",5983
"IT_338067",3889
"IT_338070",4343
"IT_338079",3865
"IT_338169",1020
"IT_338178",3161
"IT_338183",3411
"IT_338224",4543
"IT_338238",4959
"IT_338241",5580
"IT_338244",6303
"IT_338245",3917
"IT_338248",4386
"IT_338255",5177
"IT_338351",1020
"IT_338361",4154
"IT_338393",4420
"IT_338410",6238
"IT_338427",5069
"IT_338439",3913
"IT_338443",5175
"IT_338460",1905
"IT_338461",5162
"IT_338467",2877
"IT_338504",3894
"IT_338546",3827
"IT_338557",2574
"IT_338566",1974
"IT_338589",5454
"IT_338638",784
"IT_338689",4286
"IT_338711",4690
"IT_338715",4415
"IT_338720",3890
"IT_338733",4007
"IT_338737",4416
"IT_338742",4070
"IT_338746",5020
"IT_338766",2001
"IT_338825",712
"IT_338836",6492
"IT_338850",8795
"IT_338855",3709
"IT_338902",5777
"IT_338905",5741
"IT_338921",4863
"IT_338924",5949
"IT_338927",4365
"IT_338931",4041
"IT_339016",627
"IT_339025",6501
"IT_339044",4976
"IT_339087",4412
"IT_339111",4185
"IT_339120",30623
"IT_339134",4313
"IT_339138",4291
"IT_339141",4451
"IT_339146",5609
"IT_339175",6779
"IT_339257",7476
"IT_339265",4262
"IT_339303",4415
"IT_339340",5237
"IT_339347",5904
"IT_339348",4042
"IT_339352",4100
"IT_339357",3930
"IT_339390",3984
"IT_339408",2412
"IT_339452",5329
"IT_339470",4259
"IT_339527",4231
"IT_339553",4244
"IT_339559",5040
"IT_339562",4049
"IT_339564",3233
"IT_339566",5265
"IT_339643",601
"IT_339668",1020
"IT_339676",4117
"IT_339726",4276
"IT_339730",4121
"IT_339738",4981
"IT_339748",4202
"IT_339750",4344
"IT_339752",4515
"IT_339813",3861
"IT_339848",4532
"IT_339861",2468
"IT_339889",4034
"IT_339933",6164
"IT_339937",1426
"IT_339942",912
"IT_339943",4272
"IT_340014",3975
"IT_340026",4219
"IT_340028",4282
"IT_340030",4385
"IT_340055",3653
"IT_340129",5754
"IT_340140",865
"IT_340187",4320
"IT_340203",6343
"IT_340230",6421
"IT_340231",4238
"IT_340234",4365
"IT_340237",4984
"IT_340239",4151
"IT_340243",6139
"IT_340248",3746
"IT_340265",2275
"IT_340332",5305
"IT_340357",859
"IT_340362",7295
"IT_340387",17593
"IT_340447",5623
"IT_340455",3859
"IT_340462",3986
"IT_340471",4213
"IT_340514",2315
"IT_340561",5476
"IT_340578",8095
"IT_340615",5628
"IT_340625",4488
"IT_340636",7310
"IT_340652",4197
"IT_340675",6251
"IT_340676",4381
"IT_340680",4046
"IT_340689",5820
"IT_340721",1663
"IT_340722",1750
"IT_340736",1943
"IT_340783",6273
"IT_340789",835
"IT_340799",3078
"IT_340826",1744
"IT_340831",4416
"IT_340853",3559
"IT_340858",6534
"IT_340860",3804
"IT_340862",4028
"IT_340870",5459
"IT_340887",4356
"IT_340889",4116
"IT_340921",4075
"IT_340970",5618
"IT_340985",801
"IT_340996",4132
"IT_341044",4285
"IT_341065",4096
"IT_341070",4132
"IT_341074",5276
"IT_341079",4112
"IT_341080",4346
"IT_341142",3514
"IT_341172",5471
"IT_341179",4300
"IT_341202",4040
"IT_341217",2624
"IT_341317",4592
"IT_341327",5398
"IT_341339",4187
"IT_341346",3796
"IT_341442",871
"IT_341488",4302
"IT_341500",5045
"IT_341507",4656
"IT_341517",6000
"IT_341519",5397
"IT_341521",5261
"IT_341522",4158
"IT_341525",4050
"IT_341531",4658
"IT_341537",4350
"IT_341541",5793
"IT_341542",5013
"IT_341595",3111
"IT_341643",863
"IT_341653",2784
"IT_341672",4295
"IT_341686",3661
"IT_341734",4323
"IT_341743",3750
"IT_341746",6098
"IT_341747",4791
"IT_341838",818
"IT_341841",7957
"IT_341847",4439
"IT_341878",4488
"IT_341909",5597
"IT_341915",5328
"IT_341924",4522
"IT_341926",4214
"IT_341927",5766
"IT_341928",4230
"IT_341934",3996
"IT_341935",3631
"IT_341937",5956
"IT_341943",5930
"IT_341983",2139
"IT_342026",5667
"IT_342097",4582
"IT_342099",4260
"IT_342115",5766
"IT_342131",4699
"IT_342135",4428
"IT_342136",4297
"IT_342144",6114
"IT_342287",6257
"IT_342290",4380
"IT_342299",5815
"IT_342314",6168
"IT_342316",4386
"IT_342324",682
"IT_342325",4081
"IT_342335",5889
"IT_342367",5334
"IT_342388",4817
"IT_342425",3498
"IT_342429",13019
"IT_342472",876
"IT_342503",4970
"IT_342509",4605
"IT_342522",5466
"IT_342525",5908
"IT_342535",1476
"IT_342542",5853
"IT_342552",4771
"IT_342553",4147
"IT_342556",4392
"IT_342559",6592
"IT_342601",2525
"IT_342650",869
"IT_342651",4288
"IT_342656",5421
"IT_342663",3644
"IT_342707",5685
"IT_342711",4515
"IT_342723",5631
"IT_342731",5780
"IT_342733",4257
"IT_342737",4423
"IT_342739",4744
"IT_342740",4515
"IT_342744",4327
"IT_342745",4275
"IT_342750",4492
"IT_342826",4805
"IT_342899",4517
"IT_342901",4825
"IT_342925",5949
"IT_342926",4275
"IT_342932",4564
"IT_342935",4249
"IT_342946",1921
"IT_343027",6131
"IT_343032",925
"IT_343038",4080
"IT_343098",4673
"IT_343114",5682
"IT_343126",4377
"IT_343127",4347
"IT_343132",4356
"IT_343137",6155
"IT_343141",5930
"IT_343156",4561
"IT_343191",3030
"IT_343216",8725
"IT_343237",3180
"IT_343278",5693
"IT_343312",4538
"IT_343315",4449
"IT_343323",5934
"IT_343325",4072
"IT_343334",3155
"IT_343371",3078
"IT_343402",5804
"IT_343463",648
"IT_343477",4989
"IT_343491",4292
"IT_343498",4512
"IT_343501",6128
"IT_343553",5708
"IT_343571",4336
"IT_343584",4886
"IT_343588",4545
"IT_343591",4055
"IT_343593",6049
"IT_343629",3168
"IT_343657",6020
"IT_343670",901
"IT_343680",663
"IT_343705",4757
"IT_343717",5583
"IT_343729",6393
"IT_343736",6183
"IT_343746",4314
"IT_343749",4370
"IT_343757",4349
"IT_343762",4275
"IT_343765",3580
"IT_343807",3293
"IT_343839",8380
"IT_343854",981
"IT_343890",4506
"IT_343928",6163
"IT_343933",6099
"IT_343934",4567
"IT_343936",4266
"IT_343938",4270
"IT_343997",3892
"IT_344090",5787
"IT_344095",4101
"IT_344097",4498
"IT_344107",6301
"IT_344110",5961
"IT_344121",4219
"IT_344130",4623
"IT_344133",6538
"IT_344135",4444
"IT_344138",6157
"IT_344152",2957
"IT_344216",8679
"IT_344231",749
"IT_344271",4788
"IT_344286",4934
"IT_344291",4220
"IT_344292",5877
"IT_344316",4317
"IT_344320",4510
"IT_344321",4504
"IT_344327",4614
"IT_344330",4000
"IT_344421",8754
"IT_344467",13411
"IT_344471",4409
"IT_344474",7193
"IT_344495",4478
"IT_344508",6329
"IT_344518",2938
"IT_344522",4680
"IT_344526",4449
"IT_344529",4107
"IT_344536",5082
"IT_344574",5624
"IT_344609",4915
"IT_344613",4919
"IT_344660",4331
"IT_344684",4933
"IT_344685",4820
"IT_344693",4615
"IT_344764",5560
"IT_344773",4133
"IT_344783",4542
"IT_344788",6118
"IT_344821",12005
"IT_344845",13251
"IT_344887",8641
"IT_344891",4571
"IT_344908",4067
"IT_344936",4785
"IT_344937",4425
"IT_344944",5114
"IT_344983",2710
"IT_344985",5186
"IT_345071",4526
"IT_345098",3883
"IT_345108",6427
"IT_345117",4575
"IT_345120",4957
"IT_345125",4379
"IT_345129",6127
"IT_345301",6393
"IT_345304",3561
"IT_345307",6114
"IT_345308",4347
"IT_345317",4399
"IT_345319",4453
"IT_345350",4114
"IT_345366",2758
"IT_345394",8087
"IT_345412",2445
"IT_345451",7577
"IT_345452",4821
"IT_345475",5025
"IT_345485",4162
"IT_345488",5941
"IT_345493",6688
"IT_345498",4397
"IT_345501",4582
"IT_345504",5164
"IT_345509",4318
"IT_345510",4518
"IT_345565",5236
"IT_345582",8386
"IT_345589",7686
"IT_345601",1628
"IT_345609",2940
"IT_345616",5460
"IT_345633",4670
"IT_345650",4293
"IT_345652",4865
"IT_345656",5284
"IT_345666",5565
"IT_345678",5808
"IT_345683",4466
"IT_345687",4449
"IT_345690",4769
"IT_345692",4712
"IT_345693",4733
"IT_345700",5235
"IT_345710",4706
"IT_345740",3976
"IT_345784",916
"IT_345828",4925
"IT_345850",6615
"IT_345851",3914
"IT_345857",5219
"IT_345866",6091
"IT_345888",3460
"IT_345942",3870
"IT_345947",6691
"IT_345950",4449
"IT_345951",4431
"IT_345984",2501
"IT_345986",3617
"IT_346073",5967
"IT_346081",4752
"IT_346091",4013
"IT_346104",3742
"IT_346108",4445
"IT_346117",4515
"IT_346147",3940
"IT_346255",5329
"IT_346258",5006
"IT_346276",6461
"IT_346281",4581
"IT_346283",4603
"IT_346284",5894
"IT_346293",5168
"IT_346389",5710
"IT_346412",5099
"IT_346428",5645
"IT_346429",4196
"IT_346432",5005
"IT_346444",6240
"IT_346453",6853
"IT_346459",5975
"IT_346460",4591
"IT_346464",4779
"IT_346467",4646
"IT_346469",4347
"IT_346476",5694
"IT_346510",2898
"IT_346578",5680
"IT_346583",5513
"IT_346606",4601
"IT_346676",8033
"IT_346690",8573
"IT_346746",4181
"IT_346750",5479
"IT_346777",4671
"IT_346782",4428
"IT_346787",4440
"IT_346794",4900
"IT_346886",3949
"IT_346898",4937
"IT_346926",4289
"IT_346938",4287
"IT_346953",4863
"IT_346956",4843
"IT_346960",4573
"IT_346964",4497
"IT_346966",4541
"IT_346967",4302
"IT_346974",5615
"IT_346997",2569
"IT_347010",3970
"IT_347029",5373
"IT_347035",6526
"IT_347038",6637
"IT_347042",5056
"IT_347078",3380
"IT_347179",5574
"IT_347192",6217
"IT_347198",5802
"IT_347209",6414
"IT_347214",6889
"IT_347215",4986
"IT_347218",4848
"IT_347222",4970
"IT_347231",6272
"IT_347232",4805
"IT_347234",2745
"IT_347240",7423
"IT_347269",4684
"IT_347273",3669
"IT_347295",2724
"IT_347302",9079
"IT_347321",5850
"IT_347393",5045
"IT_347401",4470
"IT_347446",4659
"IT_347525",5897
"IT_347529",6521
"IT_347536",4935
"IT_347537",5722
"IT_347542",5558
"IT_347550",5374
"IT_347650",889
"IT_347700",1973
"IT_347704",5259
"IT_347705",7154
"IT_347715",2125
"IT_347724",4906
"IT_347726",5119
"IT_347730",6854
"IT_347732",4722
"IT_347741",7562
"IT_347760",5697
"IT_347845",8150
"IT_347849",5207
"IT_347864",4211
"IT_347866",5372
"IT_347870",5485
"IT_347893",4097
"IT_347898",4774
"IT_347906",4780
"IT_347918",7003
"IT_348028",4027
"IT_348031",5094
"IT_348042",5906
"IT_348062",5270
"IT_348065",6355
"IT_348067",4808
"IT_348082",7642
"IT_348084",6616
"IT_348123",4718
"IT_348150",4894
"IT_348156",6393
"IT_348157",5379
"IT_348162",7308
"IT_348242",824
"IT_348257",5341
"IT_348287",6190
"IT_348296",7216
"IT_348318",4658
"IT_348322",5039
"IT_348339",7294
"IT_348370",4926
"IT_348400",7751
"IT_348404",10559
"IT_348428",3224
"IT_348482",6490
"IT_348495",6510
"IT_348496",6491
"IT_348502",4524
"IT_348506",4820
"IT_348508",6897
"IT_348511",4805
"IT_348515",6423
"IT_348516",5519
"IT_348526",7356
"IT_348557",7014
"IT_348599",8083
"IT_348608",4858
"IT_348617",7095
"IT_348650",4235
"IT_348652",5503
"IT_348661",4707
"IT_348692",5272
"IT_348695",6598
"IT_348714",4894
"IT_348728",4062
"IT_348792",2324
"IT_348842",5171
"IT_348851",4824
"IT_348853",6530
"IT_348857",6227
"IT_348866",5802
"IT_348870",5101
"IT_348872",4907
"IT_348877",4630
"IT_348878",4636
"IT_348880",6531
"IT_348882",5390
"IT_348884",8774
"IT_348948",7726
"IT_348971",5484
"IT_348972",3845
"IT_349018",5419
"IT_349048",5166
"IT_349055",4563
"IT_349060",4987
"IT_349063",6437
"IT_349083",4702
"IT_349135",910
"IT_349140",4933
"IT_349166",6416
"IT_349171",4564
"IT_349172",4366
"IT_349184",6148
"IT_349189",6295
"IT_349191",3903
"IT_349197",4713
"IT_349207",7021
"IT_349208",5642
"IT_349211",6387
"IT_349212",6510
"IT_349219",6253
"IT_349283",4765
"IT_349285",6432
"IT_349297",4685
"IT_349301",4990
"IT_349331",3156
"IT_349333",3282
"IT_349414",5363
"IT_349429",4987
"IT_349443",6437
"IT_349451",5720
"IT_349454",4766
"IT_349456",6456
"IT_349457",4897
"IT_349461",5142
"IT_349464",4792
"IT_349466",4616
"IT_349469",6374
"IT_349510",4989
"IT_349514",3350
"IT_349620",5761
"IT_349622",4284
"IT_349624",5054
"IT_349653",4861
"IT_349655",4943
"IT_349661",4682
"IT_349662",4825
"IT_349675",6332
"IT_349757",8785
"IT_349771",2078
"IT_349804",6168
"IT_349834",6318
"IT_349841",5025
"IT_349848",5113
"IT_349850",4644
"IT_349854",5234
"IT_349857",6032
"IT_349895",2703
"IT_349980",6062
"IT_349997",4473
"IT_349998",4427
"IT_350005",7033
"IT_350021",4152
"IT_350025",5127
"IT_350027",4864
"IT_350035",6735
"IT_350037",5534
"IT_350139",981
"IT_350183",6749
"IT_350190",4653
"IT_350197",6237
"IT_350202",34780
"IT_350203",5135
"IT_350204",6939
"IT_350216",7094
"IT_350225",4619
"IT_350228",4944
"IT_350229",5035
"IT_350234",4857
"IT_350235",4947
"IT_350239",5878
"IT_350246",3389
"IT_350361",5800
"IT_350379",5282
"IT_350397",6475
"IT_350410",4668
"IT_350414",4571
"IT_350420",4609
"IT_350440",3502
"IT_350484",4006
"IT_350497",5678
"IT_350501",7111
"IT_350519",4633
"IT_350594",9640
"IT_350631",5047
"IT_350658",4551
"IT_350661",5323
"IT_350666",7366
"IT_350690",4473
"IT_350694",4661
"IT_350695",7041
"IT_350699",4862
"IT_350772",8237
"IT_350774",10748
"IT_350789",839
"IT_350833",6470
"IT_350834",6826
"IT_350836",6132
"IT_350841",4655
"IT_350843",5301
"IT_350845",5331
"IT_350847",5137
"IT_350863",6542
"IT_350866",5567
"IT_350870",6589
"IT_350871",4839
"IT_350878",4681
"IT_350880",4862
"IT_350888",6266
"IT_350900",3419
"IT_350923",3866
"IT_350994",7234
"IT_351034",4825
"IT_351040",5419
"IT_351044",6553
"IT_351051",5741
"IT_351054",4921
"IT_351057",4823
"IT_351060",4810
"IT_351062",5039
"IT_351063",4521
"IT_351064",6550
"IT_351068",6069
"IT_351098",4264
"IT_351188",6641
"IT_351194",7047
"IT_351195",4135
"IT_351196",4743
"IT_351200",5546
"IT_351206",5569
"IT_351214",6800
"IT_351224",6209
"IT_351226",4446
"IT_351228",4289
"IT_351239",5772
"IT_351310",5028
"IT_351313",5803
"IT_351364",6288
"IT_351400",6118
"IT_351408",6587
"IT_351411",6799
"IT_351418",6447
"IT_351419",4695
"IT_351421",5401
"IT_351422",5536
"IT_351424",4647
"IT_351427",5021
"IT_351429",5458
"IT_351430",5059
"IT_351462",5807
"IT_351481",8878
"IT_351499",2330
"IT_351541",6027
"IT_351543",4807
"IT_351565",6307
"IT_351573",6442
"IT_351659",4509
"IT_351664",5932
"IT_351670",4140
"IT_351674",4808
"IT_351772",6726
"IT_351849",4705
"IT_351866",4925
"IT_351878",6341
"IT_351894",4161
"IT_351897",5134
"IT_351902",6826
"IT_351924",5207
"IT_351925",5712
"IT_351933",4813
"IT_351937",5160
"IT_352036",873
"IT_352041",4488
"IT_352079",7055
"IT_352081",4913
"IT_352082",5824
"IT_352090",7072
"IT_352110",4948
"IT_352118",6259
"IT_352164",6747
"IT_352221",904
"IT_352243",4905
"IT_352263",5780
"IT_352266",6823
"IT_352274",7700
"IT_352276",6958
"IT_352282",4913
"IT_352284",5486
"IT_352300",6356
"IT_352305",5562
"IT_352307",5146
"IT_352308",4899
"IT_352314",5635
"IT_352318",7208
"IT_352319",5832
"IT_352326",7436
"IT_352360",4418
"IT_352416",1051
"IT_352421",5337
"IT_352446",6526
"IT_352465",7202
"IT_352468",4602
"IT_352470",5420
"IT_352473",5528
"IT_352474",7377
"IT_352503",6204
"IT_352508",6108
"IT_352510",5871
"IT_352513",5978
"IT_352518",5415
"IT_352522",5662
"IT_352526",6053
"IT_352597",1043
"IT_352656",1613
"IT_352668",5001
"IT_352671",7562
"IT_352677",6806
"IT_352681",6315
"IT_352729",3065
"IT_352750",6466
"IT_352754",7363
"IT_352762",6798
"IT_352773",6606
"IT_352780",6656
"IT_352782",3919
"IT_352802",5607
"IT_352815",5185
"IT_352877",4735
"IT_352910",7054
"IT_352915",6359
"IT_352925",5265
"IT_352927",5179
"IT_352941",5696
"IT_352944",5210
"IT_352947",5687
"IT_352957",6647
"IT_352965",7868
"IT_352971",7642
"IT_353011",7980
"IT_353029",988
"IT_353034",5628
"IT_353048",7027
"IT_353065",5964
"IT_353069",4230
"IT_353075",6890
"IT_353077",7900
"IT_353079",5800
"IT_353084",6245
"IT_353096",5489
"IT_353100",5650
"IT_353103",4770
"IT_353106",4738
"IT_353111",6680
"IT_353112",5241
"IT_353124",6757
"IT_353191",4139
"IT_353193",939
"IT_353219",6344
"IT_353230",6061
"IT_353239",5550
"IT_353244",7226
"IT_353247",5557
"IT_353270",4417
"IT_353279",5454
"IT_353281",7054
"IT_353327",5760
"IT_353370",4275
"IT_353373",687
"IT_353377",4696
"IT_353393",4902
"IT_353431",4161
"IT_353432",4846
"IT_353437",7535
"IT_353439",7617
"IT_353459",4616
"IT_353462",5367
"IT_353465",4759
"IT_353475",6958
"IT_353504",6407
"IT_353524",3464
"IT_353551",5157
"IT_353555",7410
"IT_353571",1009
"IT_353576",5049
"IT_353581",3245
"IT_353605",6813
"IT_353641",5182
"IT_353659",6121
"IT_353662",5490
"IT_353667",6061
"IT_353672",5695
"IT_353673",5024
"IT_353689",7730
"IT_353719",5677
"IT_353760",4368
"IT_353782",6088
"IT_353801",5451
"IT_353803",6377
"IT_353822",7635
"IT_353826",5612
"IT_353831",5630
"IT_353834",5453
"IT_353893",5552
"IT_353901",6008
"IT_353913",6350
"IT_353915",7382
"IT_353920",4744
"IT_353938",7116
"IT_353939",5621
"IT_353947",7239
"IT_353972",3173
"IT_353988",2134
"IT_354010",5002
"IT_354064",6929
"IT_354066",5783
"IT_354070",7309
"IT_354081",7973
"IT_354087",6693
"IT_354088",4865
"IT_354091",6594
"IT_354094",5868
"IT_354101",5966
"IT_354111",4561
"IT_354117",5194
"IT_354183",1792
"IT_354189",7958
"IT_354214",3691
"IT_354231",4799
"IT_354267",4619
"IT_354272",7668
"IT_354277",5399
"IT_354297",6040
"IT_354299",5040
"IT_354305",5411
"IT_354307",6803
"IT_354325",3745
"IT_354403",4190
"IT_354418",8061
"IT_354447",6151
"IT_354457",7656
"IT_354469",7053
"IT_354474",6752
"IT_354482",5797
"IT_354487",5995
"IT_354495",6715
"IT_354571",4184
"IT_354598",4938
"IT_354629",6139
"IT_354630",6807
"IT_354636",5763
"IT_354641",7261
"IT_354643",6116
"IT_354647",4684
"IT_354666",5745
"IT_354670",6171
"IT_354674",4955
"IT_354676",5498
"IT_354677",4801
"IT_354680",6877
"IT_354769",4046
"IT_354786",4768
"IT_354813",6021
"IT_354822",5568
"IT_354840",1715
"IT_354844",6619
"IT_354848",6222
"IT_354850",6723
"IT_354851",5448
"IT_354868",7391
"IT_354892",938
"IT_354926",9182
"IT_354976",6287
"IT_354985",7377
"IT_355014",7336
"IT_355067",5638
"IT_355079",6319
"IT_355100",6568
"IT_355106",4932
"IT_355111",8109
"IT_355129",6131
"IT_355200",5100
"IT_355228",6295
"IT_355234",5983
"IT_355240",7034
"IT_355251",5803
"IT_355258",6749
"IT_355265",5912
"IT_355267",5683
"IT_355269",4823
"IT_355274",5374
"IT_355277",6552
"IT_355344",5025
"IT_355360",5228
"IT_355388",6986
"IT_355395",7458
"IT_355397",7175
"IT_355420",4904
"IT_355426",5508
"IT_355447",5201
"IT_355467",3855
"IT_355491",8083
"IT_355506",783
"IT_355536",5420
"IT_355555",6274
"IT_355556",7553
"IT_355559",5602
"IT_355593",5764
"IT_355599",5886
"IT_355629",5938
"IT_355683",3777
"IT_355693",4989
"IT_355713",1332
"IT_355717",6276
"IT_355723",5917
"IT_355730",6457
"IT_355751",6214
"IT_355754",5594
"IT_355756",5916
"IT_355757",5445
"IT_355765",7042
"IT_355766",2752
"IT_355767",4995
"IT_355853",972
"IT_355859",4379
"IT_355868",2842
"IT_355874",4917
"IT_355883",6078
"IT_355894",7539
"IT_355908",7762
"IT_355910",6371
"IT_355935",5556
"IT_355945",5388
"IT_355947",6329
"IT_355949",4893
"IT_356017",7114
"IT_356037",7096
"IT_356038",4531
"IT_356084",6312
"IT_356109",6123
"IT_356113",6271
"IT_356116",5339
"IT_356119",4946
"IT_356129",6731
"IT_356130",5141
"IT_356168",5424
"IT_356178",3619
"IT_356197",5855
"IT_356211",7016
"IT_356218",7100
"IT_356222",6887
"IT_356262",7373
"IT_356359",6647
"IT_356380",5702
"IT_356390",5981
"IT_356396",6648
"IT_356397",6161
"IT_356398",5241
"IT_356401",8594
"IT_356430",19182
"IT_356442",4031
"IT_356462",2066
"IT_356467",7632
"IT_356498",4853
"IT_356507",6382
"IT_356519",7037
"IT_356522",4835
"IT_356527",7593
"IT_356530",5127
"IT_356547",5525
"IT_356552",5206
"IT_356650",921
"IT_356653",3714
"IT_356673",5906
"IT_356692",6068
"IT_356696",7396
"IT_356723",5804
"IT_356725",5293
"IT_356726",4905
"IT_356754",4312
"IT_356807",2242
"IT_356845",4390
"IT_356849",8146
"IT_356877",7118
"IT_356881",5989
"IT_356887",7813
"IT_356900",7527
"IT_356913",5569
"IT_356916",6226
"IT_356918",7123
"IT_356920",5057
"IT_356922",5647
"IT_356924",6801
"IT_356925",5141
"IT_356929",6323
"IT_356931",5032
"IT_357002",7664
"IT_357014",5927
"IT_357020",4297
"IT_357022",833
"IT_357027",3792
"IT_357081",8221
"IT_357097",7227
"IT_357108",6456
"IT_357114",5387
"IT_357116",4848
"IT_357119",7236
"IT_357121",4894
"IT_357122",6021
"IT_357131",4905
"IT_357147",5809
"IT_357161",4773
"IT_357168",4378
"IT_357169",10658
"IT_357182",2384
"IT_357184",4998
"IT_357211",4201
"IT_357225",4476
"IT_357232",6823
"IT_357259",6020
"IT_357261",5039
"IT_357271",5445
"IT_357280",5475
"IT_357284",4885
"IT_357286",4713
"IT_357291",6181
"IT_357336",8495
"IT_357379",5508
"IT_357426",2345
"IT_357470",5389
"IT_357488",6030
"IT_357497",6441
"IT_357507",4346
"IT_357512",7369
"IT_357515",6514
"IT_357518",5273
"IT_357526",5680
"IT_357527",5570
"IT_357533",5157
"IT_357552",4522
"IT_357602",2260
"IT_357606",7916
"IT_357632",4035
"IT_357645",5215
"IT_357667",5487
"IT_357669",6249
"IT_357687",5593
"IT_357695",5814
"IT_357700",6204
"IT_357750",4501
"IT_357772",5188
"IT_357774",8036
"IT_357796",5351
"IT_357802",4077
"IT_357825",8215
"IT_357849",6599
"IT_357854",6484
"IT_357855",6255
"IT_357868",6925
"IT_357877",6794
"IT_357879",5727
"IT_357889",5358
"IT_357894",6120
"IT_357920",6328
"IT_357935",5411
"IT_357963",437
"IT_357966",7531
"IT_357973",7422
"IT_357985",5815
"IT_358008",4990
"IT_358023",8175
"IT_358040",7720
"IT_358062",7393
"IT_358090",460
"IT_358093",7246
"IT_358127",7002
"IT_358133",6822
"IT_358174",3580
"IT_358178",6318
"IT_358194",471
"IT_358217",5382
"IT_358223",3533
"IT_358237",6688
"IT_358253",5295
"IT_358254",6028
"IT_358273",7123
"IT_358282",5826
"IT_358327",380
"IT_358330",6646
"IT_358332",8169
"IT_358357",6510
"IT_358373",7699
"IT_358379",5466
"IT_358416",5140
"IT_358433",558
"IT_358460",41524
"IT_358477",6755
"IT_358495",7449
"IT_358501",6305
"IT_358508",6493
"IT_358519",5557
"IT_358535",6347
"IT_358536",5782
"IT_358537",5368
"IT_358542",6045
"IT_358543",5390
"IT_358545",7735
"IT_358615",7978
"IT_358621",12749
"IT_358637",1682
"IT_358659",5454
"IT_358668",6784
"IT_358685",4745
"IT_358691",7025
"IT_358694",6369
"IT_358695",6460
"IT_358697",5102
"IT_358704",7617
"IT_358707",5756
"IT_358717",5500
"IT_358723",6160
"IT_358794",461
"IT_358796",5314
"IT_358798",8642
"IT_358847",12006
"IT_358853",6531
"IT_358871",6404
"IT_358873",5016
"IT_358875",5923
"IT_358878",7010
"IT_358881",7949
"IT_358886",5413
"IT_358902",6950
"IT_358910",5902
"IT_358918",6363
"IT_358925",5875
"IT_358950",4787
"IT_358964",7292
"IT_359010",1613
"IT_359025",5628
"IT_359037",7864
"IT_359044",6901
"IT_359067",6207
"IT_359076",5947
"IT_359099",6138
"IT_359101",5756
"IT_359102",6259
"IT_359107",6261
"IT_359109",7423
"IT_359110",6035
"IT_359116",6848
"IT_359125",4081
"IT_359175",454
"IT_359177",5907
"IT_359183",6968
"IT_359202",3328
"IT_359208",1768
"IT_359223",7407
"IT_359230",6670
"IT_359244",7484
"IT_359249",7743
"IT_359259",7154
"IT_359273",6997
"IT_359278",7889
"IT_359290",6003
"IT_359291",5834
"IT_359292",5482
"IT_359308",4169
"IT_359357",427
"IT_359360",8299
"IT_359364",5687
"IT_359365",1681
"IT_359370",3953
"IT_359384",4672
"IT_359392",7171
"IT_359401",7139
"IT_359405",6827
"IT_359406",7055
"IT_359421",5443
"IT_359431",7521
"IT_359437",7291
"IT_359442",6314
"IT_359443",5506
"IT_359446",8348
"IT_359447",5252
"IT_359454",6800
"IT_359496",5617
"IT_359511",6628
"IT_359520",7033
"IT_359537",6117
"IT_359549",6377
"IT_359562",4034
"IT_359579",2042
"IT_359594",5916
"IT_359600",406
"IT_359605",9461
"IT_359654",7026
"IT_359671",6679
"IT_359675",5435
"IT_359685",6886
